_id,Currency,Date,Open,High,Low,Close,Volume,Market Cap
ObjectId("5e5a946645e7ef3284237716"),bitcoin,04/06/2015,225.77,226.58,224.05,224.32,14728100,3193504505
ObjectId("5e5a946645e7ef3284237742"),bitcoin,21/04/2015,224.62,235.27,224.3,235.27,24978000,3312299315
ObjectId("5e5a946645e7ef3284237714"),bitcoin,06/06/2015,225.01,225.72,224.38,225.62,11131500,3213722676
ObjectId("5e5a946645e7ef328423778f"),bitcoin,03/02/2015,237.45,245.96,224.48,227.27,40783700,3135343874
ObjectId("5e5a946645e7ef3284237739"),bitcoin,30/04/2015,225.69,239.56,224.99,236.15,33818600,3332094504
ObjectId("5e5a946645e7ef32842376a8"),bitcoin,22/09/2015,226.97,232.39,225.12,230.62,25009300,3376737583
ObjectId("5e5a946645e7ef328423779a"),bitcoin,23/01/2015,233.52,234.85,225.2,232.88,24621700,3203436948
ObjectId("5e5a946645e7ef32842376c6"),bitcoin,23/08/2015,230.38,232.71,225.58,228.17,18406600,3315466697
ObjectId("5e5a946645e7ef3284237793"),bitcoin,30/01/2015,232.77,242.85,225.84,226.43,26605200,3120272355
ObjectId("5e5a946645e7ef32842376be"),bitcoin,31/08/2015,229.11,231.96,225.91,230.06,20710700,3349845416
ObjectId("5e5a946645e7ef3284237956"),bitcoin,05/11/2013,229.21,250.66,226.22,245.24,0,2931598960
ObjectId("5e5a946645e7ef32842376bf"),bitcoin,30/08/2015,229.9,232.07,226.25,228.76,19412600,3330085315
ObjectId("5e5a946645e7ef328423773e"),bitcoin,25/04/2015,231.24,232.56,226.34,226.39,13957200,3190508610
ObjectId("5e5a946645e7ef328423779b"),bitcoin,22/01/2015,227.32,237.02,226.43,233.41,33544600,3209962696
ObjectId("5e5a946645e7ef32842376bc"),bitcoin,02/09/2015,228.03,230.58,226.48,229.28,18760400,3340404203
ObjectId("5e5a946645e7ef32842376a9"),bitcoin,21/09/2015,231.22,231.22,226.52,227.09,19678800,3324121324
ObjectId("5e5a946645e7ef32842376bb"),bitcoin,03/09/2015,229.32,229.6,226.67,227.18,17482000,3310618588
ObjectId("5e5a946645e7ef32842376bd"),bitcoin,01/09/2015,230.26,231.22,226.86,228.12,20575200,3322548147
ObjectId("5e5a946645e7ef32842376c9"),bitcoin,20/08/2015,226.9,237.37,226.9,235.35,32275000,3417123139
ObjectId("5e5a946645e7ef3284237795"),bitcoin,28/01/2015,263.35,266.54,227.05,233.91,44352200,3221728839
ObjectId("5e5a946645e7ef32842376ba"),bitcoin,04/09/2015,227.21,230.9,227.05,230.3,20962400,3356910010
ObjectId("5e5a946645e7ef32842376c0"),bitcoin,29/08/2015,231.55,233.22,227.33,229.78,17142500,3344063019
ObjectId("5e5a946645e7ef32842376ae"),bitcoin,16/09/2015,230.25,231.21,227.4,229.09,20144200,3349613966
ObjectId("5e5a946645e7ef3284237783"),bitcoin,15/02/2015,257.51,265.61,227.68,234.82,56552400,3250242178
ObjectId("5e5a946645e7ef3284237711"),bitcoin,09/06/2015,228.54,230.95,227.93,229.05,28353100,3265176585
ObjectId("5e5a946645e7ef32842376b0"),bitcoin,14/09/2015,230.61,232.44,227.96,230.64,20997800,3370579521
ObjectId("5e5a946645e7ef3284237710"),bitcoin,10/06/2015,228.99,229.78,228.01,228.8,15904800,3262644979
ObjectId("5e5a946645e7ef3284237732"),bitcoin,07/05/2015,229.66,239.1,228.57,237.33,29064400,3354923757
ObjectId("5e5a946645e7ef328423770f"),bitcoin,11/06/2015,228.85,230.29,228.77,229.71,14416000,3276293900
ObjectId("5e5a946645e7ef32842376ad"),bitcoin,17/09/2015,229.08,230.29,228.93,229.81,18935400,3360247349
ObjectId("5e5a946645e7ef3284237782"),bitcoin,16/02/2015,234.82,239.52,229.02,233.84,28153700,3237573873
ObjectId("5e5a946645e7ef328423770d"),bitcoin,13/06/2015,229.92,232.65,229.21,232.4,13305300,3316504361
ObjectId("5e5a946645e7ef3284237733"),bitcoin,06/05/2015,236.25,236.45,229.23,229.78,29587200,3247353903
ObjectId("5e5a946645e7ef328423770e"),bitcoin,12/06/2015,229.71,231.06,229.31,229.98,14017700,3281061201
ObjectId("5e5a946645e7ef32842376b1"),bitcoin,13/09/2015,235.24,235.93,229.33,230.51,18478800,3367774557
ObjectId("5e5a946645e7ef32842376b9"),bitcoin,05/09/2015,230.2,236.14,229.44,235.02,20671400,3426594646
ObjectId("5e5a946645e7ef328423771a"),bitcoin,31/05/2015,233.13,233.25,229.54,230.19,14730800,3273756425
ObjectId("5e5a946645e7ef32842376a7"),bitcoin,23/09/2015,230.94,231.84,229.59,230.28,17254100,3372747846
ObjectId("5e5a946645e7ef32842376af"),bitcoin,15/09/2015,230.49,259.18,229.82,230.3,19177800,3366532054
ObjectId("5e5a946645e7ef328423773f"),bitcoin,24/04/2015,235.97,236.3,229.93,231.27,21448700,3258311725
ObjectId("5e5a946645e7ef3284237799"),bitcoin,24/01/2015,232.7,248.21,230.02,247.85,24782500,3410114481
ObjectId("5e5a946645e7ef32842376a6"),bitcoin,24/09/2015,230.36,235.65,230.29,234.53,25097800,3435744312
ObjectId("5e5a946645e7ef32842376aa"),bitcoin,20/09/2015,231.4,232.37,230.91,231.21,14444700,3383764499
ObjectId("5e5a946645e7ef32842376ab"),bitcoin,19/09/2015,232.86,233.21,231.09,231.49,12712600,3387141915
ObjectId("5e5a946645e7ef32842376c8"),bitcoin,21/08/2015,235.35,236.43,231.72,232.57,23173800,3377704243
ObjectId("5e5a946645e7ef3284237726"),bitcoin,19/05/2015,233.04,234.15,231.82,231.95,14241900,3288950473
ObjectId("5e5a946645e7ef3284237725"),bitcoin,20/05/2015,231.89,234.68,231.84,234.02,15499400,3319170901
ObjectId("5e5a946645e7ef328423770c"),bitcoin,14/06/2015,232.44,234.86,232,233.54,12165900,3333657006
ObjectId("5e5a946645e7ef3284237734"),bitcoin,05/05/2015,238.85,239.2,232.05,236.12,23929100,3335976518
ObjectId("5e5a946645e7ef328423771b"),bitcoin,30/05/2015,237.09,237.09,232.05,233.35,14098600,3317769214
ObjectId("5e5a946645e7ef3284237738"),bitcoin,01/05/2015,235.94,238.97,232.08,232.08,18815300,3275574610
ObjectId("5e5a946645e7ef32842376ac"),bitcoin,18/09/2015,233.52,234.35,232.18,232.98,20242200,3408098085
ObjectId("5e5a946645e7ef3284237781"),bitcoin,17/02/2015,233.42,245.77,232.31,243.61,27363100,3373706168
ObjectId("5e5a946645e7ef3284237780"),bitcoin,18/02/2015,243.78,244.25,232.34,236.33,25200800,3273812262
ObjectId("5e5a946645e7ef3284237737"),bitcoin,02/05/2015,232.34,235.73,232.34,234.93,12535500,3316683008
ObjectId("5e5a946645e7ef328423777b"),bitcoin,23/02/2015,235.99,240.11,232.42,238.89,16400000,3313897879
ObjectId("5e5a946645e7ef3284237727"),bitcoin,18/05/2015,236.89,237.21,232.46,233.13,16780300,3304944920
ObjectId("5e5a946645e7ef32842376a2"),bitcoin,28/09/2015,232.84,239.34,232.47,239.14,24713000,3506933730
ObjectId("5e5a946645e7ef32842376a3"),bitcoin,27/09/2015,234.14,234.53,232.48,232.76,14179900,3412467834
ObjectId("5e5a946645e7ef328423774d"),bitcoin,10/04/2015,243.69,243.69,232.77,236.07,28882000,3314409567
ObjectId("5e5a946645e7ef3284237740"),bitcoin,23/04/2015,234.05,236.48,233.2,236.46,17036000,3330762351
ObjectId("5e5a946645e7ef32842376a4"),bitcoin,26/09/2015,235.08,235.4,233.36,234.34,13724100,3434809258
ObjectId("5e5a946645e7ef328423770b"),bitcoin,15/06/2015,233.42,237.84,233.42,236.82,19912100,3381329191
ObjectId("5e5a946645e7ef3284237741"),bitcoin,22/04/2015,235.6,237.91,233.48,234.18,23847900,3297795229
ObjectId("5e5a946645e7ef328423774b"),bitcoin,12/04/2015,236.54,237.73,233.49,236.15,12387900,3317129018
ObjectId("5e5a946645e7ef32842376a5"),bitcoin,25/09/2015,234.36,237.43,233.68,235.14,22363600,3445723754
ObjectId("5e5a946645e7ef3284237724"),bitcoin,21/05/2015,234.02,236.24,233.84,235.34,15108900,3338890048
ObjectId("5e5a946645e7ef328423777c"),bitcoin,22/02/2015,244.54,246.39,233.85,235.98,19527000,3272629326
ObjectId("5e5a946645e7ef328423772b"),bitcoin,14/05/2015,236.21,237.8,234.06,236.93,24413700,3355311496
ObjectId("5e5a946645e7ef3284237736"),bitcoin,03/05/2015,234.88,243.24,234.08,240.36,18494100,3394161416
ObjectId("5e5a946645e7ef328423774c"),bitcoin,11/04/2015,236.02,239.54,234.18,236.55,16365200,3321976615
ObjectId("5e5a946645e7ef3284237778"),bitcoin,26/02/2015,237.34,237.71,234.26,236.43,13619400,3282272605
ObjectId("5e5a946645e7ef32842376b8"),bitcoin,06/09/2015,234.87,242.91,234.68,239.84,25473700,3497748612
ObjectId("5e5a946645e7ef32842376b2"),bitcoin,12/09/2015,239.85,240.12,234.75,235.23,17962600,3435801820
ObjectId("5e5a946645e7ef328423772c"),bitcoin,13/05/2015,241.4,243.7,235.04,236.38,27180100,3346584200
ObjectId("5e5a946645e7ef3284237723"),bitcoin,22/05/2015,235.32,240.97,235.06,240.35,27003000,3410712372
ObjectId("5e5a946645e7ef3284237729"),bitcoin,16/05/2015,237.64,237.7,235.29,236.15,11089700,3345969203
ObjectId("5e5a946645e7ef3284237784"),bitcoin,14/02/2015,235.53,259.81,235.53,257.32,49732500,3560717936
ObjectId("5e5a946645e7ef3284237779"),bitcoin,25/02/2015,238.89,239.34,235.53,237.47,11496200,3295875814
ObjectId("5e5a946645e7ef328423777f"),bitcoin,19/02/2015,236.41,242.67,235.59,240.28,18270500,3329631566
ObjectId("5e5a946645e7ef328423769f"),bitcoin,01/10/2015,236,238.45,235.62,237.55,20488800,3486370082
ObjectId("5e5a946645e7ef32842376a0"),bitcoin,30/09/2015,236.64,237.73,235.63,236.06,19743500,3463625759
ObjectId("5e5a946645e7ef328423771f"),bitcoin,26/05/2015,237.1,238.24,235.69,237.12,16425000,3368066799
ObjectId("5e5a946645e7ef328423771c"),bitcoin,29/05/2015,237.38,237.52,235.73,237.1,14805000,3370295930
ObjectId("5e5a946645e7ef32842376b4"),bitcoin,10/09/2015,238.34,241.29,235.79,238.48,21215500,3481466104
ObjectId("5e5a946645e7ef32842376a1"),bitcoin,29/09/2015,239.02,239.8,235.93,236.69,22691300,3471967520
ObjectId("5e5a946645e7ef3284237728"),bitcoin,17/05/2015,236.01,238.02,236.01,236.8,11134300,3356176986
ObjectId("5e5a946645e7ef328423770a"),bitcoin,16/06/2015,236.76,251.74,236.12,250.9,41612000,3582987588
ObjectId("5e5a946645e7ef3284237731"),bitcoin,08/05/2015,237.2,246.27,236.27,243.86,27445500,3448119178
ObjectId("5e5a946645e7ef328423777a"),bitcoin,24/02/2015,239,239.9,236.4,238.74,14200400,3312489904
ObjectId("5e5a946645e7ef3284237777"),bitcoin,27/02/2015,236.44,256.65,236.44,253.83,44013900,3524820596
ObjectId("5e5a946645e7ef328423775d"),bitcoin,25/03/2015,247.47,249.19,236.51,246.2,35866900,3442129496
ObjectId("5e5a946645e7ef328423769e"),bitcoin,02/10/2015,237.26,238.54,236.6,237.29,19677900,3483431578
ObjectId("5e5a946645e7ef3284237720"),bitcoin,25/05/2015,240.93,241.02,236.64,237.11,14423900,3367127977
ObjectId("5e5a946645e7ef328423771d"),bitcoin,28/05/2015,237.26,237.82,236.65,237.41,13829600,3373816958
ObjectId("5e5a946645e7ef328423771e"),bitcoin,27/05/2015,237.07,238.64,236.7,237.28,18837000,3371257543
ObjectId("5e5a946645e7ef328423772a"),bitcoin,15/05/2015,236.96,238.75,236.79,237.6,16329400,3365752047
ObjectId("5e5a946645e7ef328423769d"),bitcoin,03/10/2015,237.2,239.32,236.94,238.73,16482700,3505385987
ObjectId("5e5a946645e7ef328423769b"),bitcoin,05/10/2015,238.15,240.38,237.04,240.38,23335900,3531508720
ObjectId("5e5a946645e7ef3284237735"),bitcoin,04/05/2015,240.36,242.64,237.81,239.02,21223400,3375997790
ObjectId("5e5a946645e7ef32842376b5"),bitcoin,09/09/2015,243.41,244.42,237.82,238.17,23635700,3475960739
ObjectId("5e5a946645e7ef328423769c"),bitcoin,04/10/2015,238.53,238.97,237.94,238.26,12999000,3499387367
ObjectId("5e5a946645e7ef32842376b3"),bitcoin,11/09/2015,238.33,241.17,238.33,240.11,19224700,3506204486
ObjectId("5e5a946645e7ef3284237722"),bitcoin,23/05/2015,240.29,241.02,238.69,238.87,14605000,3390435704
ObjectId("5e5a946645e7ef32842376b7"),bitcoin,07/09/2015,239.93,242.11,238.72,239.85,21192200,3498762116
ObjectId("5e5a946645e7ef3284237721"),bitcoin,24/05/2015,238.98,241.98,238.81,240.95,11508000,3420845884
ObjectId("5e5a946645e7ef328423772f"),bitcoin,10/05/2015,241.73,244.07,238.85,240.3,15019100,3399245238
ObjectId("5e5a946645e7ef3284237758"),bitcoin,30/03/2015,242.88,249.24,239.21,247.53,23009600,3465419693
ObjectId("5e5a946645e7ef328423777e"),bitcoin,20/02/2015,240.25,247.1,239.3,243.78,23876700,3379032908
ObjectId("5e5a946645e7ef328423772e"),bitcoin,11/05/2015,240.3,244.27,239.38,242.16,20892300,3426529646
ObjectId("5e5a946645e7ef328423774e"),bitcoin,09/04/2015,244.75,246.12,239.4,243.68,21643500,3420248520
ObjectId("5e5a946645e7ef3284237730"),bitcoin,09/05/2015,243.77,247.8,239.64,241.83,19790500,3420193701
ObjectId("5e5a946645e7ef32842376b6"),bitcoin,08/09/2015,239.85,245.78,239.68,243.61,26879200,3554439286
ObjectId("5e5a946645e7ef328423772d"),bitcoin,12/05/2015,242.15,242.88,240.1,241.11,19282600,3412644998
ObjectId("5e5a946645e7ef328423769a"),bitcoin,06/10/2015,240.36,246.93,240.14,246.06,27535100,3615828118
ObjectId("5e5a946645e7ef3284237701"),bitcoin,25/06/2015,240.37,243.33,240.37,242.8,16133100,3475370256
ObjectId("5e5a946645e7ef3284237702"),bitcoin,24/06/2015,244.28,244.34,240.51,240.51,17344900,3441763637
ObjectId("5e5a946645e7ef3284237706"),bitcoin,20/06/2015,244.53,245.83,240.63,245.21,20608100,3505477188
ObjectId("5e5a946645e7ef3284237759"),bitcoin,29/03/2015,252.74,253.14,240.85,242.71,21699400,3397187115
ObjectId("5e5a946645e7ef3284237756"),bitcoin,01/04/2015,244.22,247.54,241.16,247.27,22877200,3463619267
ObjectId("5e5a946645e7ef3284237700"),bitcoin,26/06/2015,242.6,243.75,241.55,243.59,13983500,3487699724
ObjectId("5e5a946645e7ef3284237705"),bitcoin,21/06/2015,245.1,245.22,241.88,243.94,10600900,3488106467
ObjectId("5e5a946645e7ef3284237697"),bitcoin,09/10/2015,242.5,244.23,242.12,243.93,17353100,3586932176
ObjectId("5e5a946645e7ef3284237698"),bitcoin,08/10/2015,243.07,244.25,242.18,242.3,18515300,3562238314
ObjectId("5e5a946645e7ef3284237699"),bitcoin,07/10/2015,246.17,246.68,242.59,242.97,22999200,3571170510
ObjectId("5e5a946645e7ef3284237757"),bitcoin,31/03/2015,247.45,248.73,242.74,244.22,22672000,3420112896
ObjectId("5e5a946645e7ef3284237696"),bitcoin,10/10/2015,243.74,245.32,243.07,244.94,15912700,3602763687
ObjectId("5e5a946645e7ef32842376ff"),bitcoin,27/06/2015,243.55,251.34,243.12,250.99,20488600,3594402691
ObjectId("5e5a946645e7ef3284237703"),bitcoin,23/06/2015,246.93,247.3,243.13,244.3,15108700,3494929113
ObjectId("5e5a946645e7ef328423777d"),bitcoin,21/02/2015,243.75,255.32,243.18,244.53,12284200,3390372210
ObjectId("5e5a946645e7ef3284237693"),bitcoin,13/10/2015,245.2,250.24,243.76,249.51,28198500,3672589342
ObjectId("5e5a946645e7ef3284237704"),bitcoin,22/06/2015,243.97,247.92,243.78,246.99,17692500,3532599174
ObjectId("5e5a946645e7ef3284237707"),bitcoin,19/06/2015,249.04,250.98,243.79,244.61,23965300,3495994564
ObjectId("5e5a946645e7ef3284237798"),bitcoin,25/01/2015,247.35,255.07,243.89,253.72,33582700,3491686145
ObjectId("5e5a946645e7ef3284237708"),bitcoin,18/06/2015,249.43,252.11,244.13,249.01,30980200,3557986321
ObjectId("5e5a946645e7ef328423775e"),bitcoin,24/03/2015,266.58,267,244.15,245.6,40073700,3432718154
ObjectId("5e5a946645e7ef3284237695"),bitcoin,11/10/2015,244.74,247.24,244.15,247.05,16827300,3634686068
ObjectId("5e5a946645e7ef328423774f"),bitcoin,08/04/2015,253.06,253.85,244.21,245.02,30086400,3438326345
ObjectId("5e5a946645e7ef3284237955"),bitcoin,06/11/2013,244.78,263,244.78,262.5,0,3138994688
ObjectId("5e5a946645e7ef328423775c"),bitcoin,26/03/2015,246.28,254.35,244.9,248.53,25730000,3475701380
ObjectId("5e5a946645e7ef3284237694"),bitcoin,12/10/2015,246.88,247.45,245.18,245.31,17388300,3609927997
ObjectId("5e5a946645e7ef328423775b"),bitcoin,27/03/2015,248.57,256.81,245.21,247.03,17274900,3455731911
ObjectId("5e5a946645e7ef3284237755"),bitcoin,02/04/2015,247.09,254.46,245.42,253.01,26272600,3544973232
ObjectId("5e5a946645e7ef3284237775"),bitcoin,01/03/2015,254.28,261.66,245.93,260.2,25213700,3615181538
ObjectId("5e5a946645e7ef3284237709"),bitcoin,17/06/2015,250.82,256.85,246.48,249.28,43858400,3560953387
ObjectId("5e5a946645e7ef328423775a"),bitcoin,28/03/2015,246.98,254.21,246.98,252.8,16040900,3537377134
ObjectId("5e5a946645e7ef32842376fe"),bitcoin,28/06/2015,250.96,251.17,247.43,249.01,15137600,3566939394
ObjectId("5e5a946645e7ef32842376fd"),bitcoin,29/06/2015,248.72,257.17,248.58,257.06,34742900,3683193712
ObjectId("5e5a946645e7ef3284237763"),bitcoin,19/03/2015,255.88,264.24,248.64,260.93,52732000,3642156965
ObjectId("5e5a946645e7ef3284237692"),bitcoin,14/10/2015,249.49,254.27,248.9,251.99,27462600,3710065546
ObjectId("5e5a946645e7ef3284237776"),bitcoin,28/02/2015,253.52,254.69,249.48,254.26,13949300,3531776636
ObjectId("5e5a946645e7ef3284237764"),bitcoin,18/03/2015,285.07,285.34,249.87,256.3,57008000,3576671767
ObjectId("5e5a946645e7ef3284237796"),bitcoin,27/01/2015,273.17,275.48,250.65,263.48,44399000,3627760928
ObjectId("5e5a946645e7ef3284237753"),bitcoin,04/04/2015,254.29,255.26,251.1,253.7,12493500,3556559216
ObjectId("5e5a946645e7ef3284237754"),bitcoin,03/04/2015,253.07,256.04,251.88,254.32,23146600,3564354620
ObjectId("5e5a946645e7ef3284237752"),bitcoin,05/04/2015,253.76,260.67,251.94,260.6,19649200,3654268030
ObjectId("5e5a946645e7ef3284237691"),bitcoin,15/10/2015,252.11,255.96,252.05,254.32,25223500,3745440578
ObjectId("5e5a946645e7ef3284237750"),bitcoin,07/04/2015,255.27,255.8,252.21,253.18,18467400,3552014128
ObjectId("5e5a946645e7ef32842376f9"),bitcoin,03/07/2015,255.46,257.08,253.51,256.34,19033800,3676575981
ObjectId("5e5a946645e7ef3284237690"),bitcoin,16/10/2015,254.3,266.14,253.93,262.87,35901500,3872283809
ObjectId("5e5a946645e7ef3284237797"),bitcoin,26/01/2015,254.08,309.38,254.08,273.47,106794000,3764417376
ObjectId("5e5a946645e7ef32842376fa"),bitcoin,02/07/2015,258.55,261.63,254.12,255.41,21551900,3662295200
ObjectId("5e5a946645e7ef32842376f8"),bitcoin,04/07/2015,256.49,261.46,254.2,260.89,15620400,3742827088
ObjectId("5e5a946645e7ef3284237751"),bitcoin,06/04/2015,260.72,261.8,254.57,255.49,20034200,3583466919
ObjectId("5e5a946645e7ef3284237761"),bitcoin,21/03/2015,261.64,262.2,255.65,260.02,17130100,3631424642
ObjectId("5e5a946645e7ef32842376fb"),bitcoin,01/07/2015,263.35,265.17,255.77,258.62,27029800,3707306173
ObjectId("5e5a946645e7ef32842376fc"),bitcoin,30/06/2015,257.04,267.87,255.95,263.07,44533800,3770229522
ObjectId("5e5a946645e7ef32842376cd"),bitcoin,16/08/2015,261.87,262.44,257.04,258.51,29717000,3749501856
ObjectId("5e5a946645e7ef32842376cc"),bitcoin,17/08/2015,258.49,260.51,257.12,257.98,21617900,3742748055
ObjectId("5e5a946645e7ef32842377ad"),bitcoin,04/01/2015,281.15,287.23,257.61,264.2,55629100,3616320975
ObjectId("5e5a946645e7ef3284237774"),bitcoin,02/03/2015,260.36,276.3,258.31,275.67,40465700,3831178959
ObjectId("5e5a946645e7ef32842376f7"),bitcoin,05/07/2015,260.8,274.51,258.7,271.91,44156100,3901985539
ObjectId("5e5a946645e7ef3284237762"),bitcoin,20/03/2015,260.96,264.85,259.16,261.75,18456700,3654506819
ObjectId("5e5a946645e7ef3284237760"),bitcoin,22/03/2015,259.92,269.75,259.59,267.96,18438100,3743193531
ObjectId("5e5a946645e7ef32842376d4"),bitcoin,09/08/2015,261.12,267,260.47,265.08,23789600,3838130130
ObjectId("5e5a946645e7ef32842376d5"),bitcoin,08/08/2015,279.74,279.93,260.71,261,58533000,3778049024
ObjectId("5e5a946645e7ef328423768e"),bitcoin,18/10/2015,270.91,271.67,260.78,261.64,22434300,3856061829
ObjectId("5e5a946645e7ef328423768d"),bitcoin,19/10/2015,261.86,264.82,260.95,263.44,25258800,3883581668
ObjectId("5e5a946645e7ef32842376ce"),bitcoin,15/08/2015,265.53,266.67,261.3,261.55,19321100,3792757590
ObjectId("5e5a946645e7ef32842376cf"),bitcoin,14/08/2015,264.13,267.47,261.48,265.68,27091200,3851715726
ObjectId("5e5a946645e7ef3284237954"),bitcoin,07/11/2013,261.68,304.17,261.55,296.41,0,3545560087
ObjectId("5e5a946645e7ef328423775f"),bitcoin,23/03/2015,267.89,277.3,261.74,266.74,22811900,3727111341
ObjectId("5e5a946645e7ef328423768f"),bitcoin,17/10/2015,262.75,273.58,262.37,270.64,43199600,3987684186
ObjectId("5e5a946645e7ef32842376d3"),bitcoin,10/08/2015,265.48,267.03,262.6,264.47,20979400,3830352069
ObjectId("5e5a946645e7ef32842376d0"),bitcoin,13/08/2015,266.18,266.23,262.84,264.08,27685500,3827588724
ObjectId("5e5a946645e7ef328423768c"),bitcoin,20/10/2015,263.57,270.83,263.23,269.46,30889800,3973292564
ObjectId("5e5a946645e7ef328423768b"),bitcoin,21/10/2015,269.31,270.77,263.84,266.27,25637300,3927192474
ObjectId("5e5a946645e7ef32842376d2"),bitcoin,11/08/2015,264.34,270.39,264.09,270.39,25433900,3917142819
ObjectId("5e5a946645e7ef32842376f4"),bitcoin,08/07/2015,265.98,272.97,264.39,270.79,36980200,3889020940
ObjectId("5e5a946645e7ef3284237771"),bitcoin,05/03/2015,272.74,281.67,264.77,276.18,41302400,3841201000
ObjectId("5e5a946645e7ef32842376f5"),bitcoin,07/07/2015,269.96,271.34,264.83,266.21,28857600,3822200106
ObjectId("5e5a946645e7ef32842377a6"),bitcoin,11/01/2015,274.61,279.64,265.04,265.66,18200800,3643307731
ObjectId("5e5a946645e7ef32842377ac"),bitcoin,05/01/2015,265.08,278.34,265.08,274.47,43962800,3758098008
ObjectId("5e5a946645e7ef32842377a5"),bitcoin,12/01/2015,266.15,272.2,265.2,267.8,18880300,3673551884
ObjectId("5e5a946645e7ef32842376d1"),bitcoin,12/08/2015,270.6,270.67,265.47,266.38,26815400,3859888131
ObjectId("5e5a946645e7ef328423768a"),bitcoin,22/10/2015,266.5,276.51,266.14,274.02,37808600,4042524308
ObjectId("5e5a946645e7ef32842376f3"),bitcoin,09/07/2015,270.83,272.33,267.09,269.23,40301200,3867547719
ObjectId("5e5a946645e7ef32842376f6"),bitcoin,06/07/2015,271.11,277.42,267.6,269.03,49154800,3861831490
ObjectId("5e5a946645e7ef3284237772"),bitcoin,04/03/2015,281.99,284.23,268.13,273.09,41383000,3797385224
ObjectId("5e5a946645e7ef3284237773"),bitcoin,03/03/2015,275.05,285.8,268.16,281.7,50461300,3916108523
ObjectId("5e5a946645e7ef32842376f2"),bitcoin,10/07/2015,269.16,294.59,268.8,284.89,100390000,4093705987
ObjectId("5e5a946645e7ef3284237770"),bitcoin,06/03/2015,275.6,277.61,270.02,272.72,28918900,3794156466
ObjectId("5e5a946645e7ef328423776f"),bitcoin,07/03/2015,272.29,277.85,270.13,276.26,17825900,3844351385
ObjectId("5e5a946645e7ef32842376eb"),bitcoin,17/07/2015,278.09,280.28,272.04,279.47,27591400,4022845730
ObjectId("5e5a946645e7ef32842376e9"),bitcoin,19/07/2015,274.77,275.67,272.51,273.61,15332500,3940581988
ObjectId("5e5a946645e7ef328423776e"),bitcoin,08/03/2015,276.43,277.86,272.57,274.35,22067900,3818877362
ObjectId("5e5a946645e7ef32842377ab"),bitcoin,06/01/2015,274.61,287.55,272.7,286.19,23245700,3919623080
ObjectId("5e5a946645e7ef32842376e8"),bitcoin,20/07/2015,273.5,278.98,272.96,278.98,22711400,4018965413
ObjectId("5e5a946645e7ef3284237689"),bitcoin,23/10/2015,273.65,278.68,273.54,276.5,29442500,4080023363
ObjectId("5e5a946645e7ef328423776d"),bitcoin,09/03/2015,274.81,292.7,273.89,289.61,59178200,4032241702
ObjectId("5e5a946645e7ef32842377a7"),bitcoin,10/01/2015,287.3,288.13,273.97,274.8,15264300,3767535599
ObjectId("5e5a946645e7ef32842376ea"),bitcoin,18/07/2015,279.33,282.53,274.08,274.9,25187100,3958065833
ObjectId("5e5a946645e7ef32842376e6"),bitcoin,22/07/2015,275.66,277.67,274.38,277.22,19389800,3995572964
ObjectId("5e5a946645e7ef32842376ec"),bitcoin,16/07/2015,286.04,291.18,275.24,278.09,49482600,4001916229
ObjectId("5e5a946645e7ef32842376e4"),bitcoin,24/07/2015,276.01,289.25,275.25,288.28,37199400,4157148934
ObjectId("5e5a946645e7ef32842376e7"),bitcoin,21/07/2015,278.88,280.55,275.42,275.83,22930700,3974491489
ObjectId("5e5a946645e7ef32842376e5"),bitcoin,23/07/2015,277.34,278.11,275.72,276.05,18531300,3979625902
ObjectId("5e5a946645e7ef32842376d6"),bitcoin,07/08/2015,278.74,280.39,276.37,279.58,42484800,4045993359
ObjectId("5e5a946645e7ef3284237688"),bitcoin,24/10/2015,276.5,281.71,276.5,281.65,25942400,4157184875
ObjectId("5e5a946645e7ef3284237951"),bitcoin,10/11/2013,348.82,350.7,277.24,326.62,0,3910613095
ObjectId("5e5a946645e7ef32842376db"),bitcoin,02/08/2015,280.45,283.03,277.53,282.61,17722200,4084832103
ObjectId("5e5a946645e7ef32842376dc"),bitcoin,01/08/2015,284.69,284.93,278.11,281.6,18995000,4069120370
ObjectId("5e5a946645e7ef32842376d7"),bitcoin,06/08/2015,281.91,281.91,278.4,278.58,18792100,4030445072
ObjectId("5e5a946645e7ef32842376da"),bitcoin,03/08/2015,282.81,285.47,280.23,281.23,21474100,4065895598
ObjectId("5e5a946645e7ef3284237686"),bitcoin,26/10/2015,283.63,285.3,280.51,285.3,32108800,4213260473
ObjectId("5e5a946645e7ef32842377a8"),bitcoin,09/01/2015,282.38,291.11,280.53,290.41,18718600,3980426431
ObjectId("5e5a946645e7ef3284237768"),bitcoin,14/03/2015,284.44,286.34,280.98,281.89,22612300,3929758785
ObjectId("5e5a946645e7ef3284237767"),bitcoin,15/03/2015,281.42,286.53,281,286.39,11970100,3993628668
ObjectId("5e5a946645e7ef32842376ef"),bitcoin,13/07/2015,310.83,310.95,281.01,292.05,62053900,4199736520
ObjectId("5e5a946645e7ef32842377ae"),bitcoin,03/01/2015,314.85,315.15,281.08,281.08,33054400,3846269872
ObjectId("5e5a946645e7ef32842376d9"),bitcoin,04/08/2015,281.23,285.71,281.23,285.22,21908700,4124558889
